field_name,valueset_item,valueset_item_descriptor
RESULT_QUAL,1+,1+=1+
RESULT_QUAL,2+,2+=2+
RESULT_QUAL,3+,3+=3+
RESULT_QUAL,4+,4+=4+
RESULT_QUAL,5+,5+=5+
RESULT_QUAL,A NEG,A NEG=A Neg
RESULT_QUAL,A POS,A POS=A Pos
RESULT_QUAL,AB NEG,AB NEG=AB Neg
RESULT_QUAL,AB NOT DETECTED,AB NOT DETECTED=Ab not detected
RESULT_QUAL,AB POS,AB POS=AB Pos
RESULT_QUAL,ABNORMAL,ABNORMAL=Abnormal
RESULT_QUAL,ABSENT,ABSENT=Absent
RESULT_QUAL,ACANTHOCYTES,ACANTHOCYTES=Acanthocytes
RESULT_QUAL,ACCEPTABLE,ACCEPTABLE=Acceptable
RESULT_QUAL,ACIDIC,ACIDIC=Acidic
RESULT_QUAL,ADEQUATE,ADEQUATE=Adequate
RESULT_QUAL,AMBER,AMBER=Amber
RESULT_QUAL,AMNIOTIC FLUID,AMNIOTIC FLUID=Amniotic fluid
RESULT_QUAL,ANISOCHROMASIA,ANISOCHROMASIA=Anisochromasia
RESULT_QUAL,ANISOCYTOSIS,ANISOCYTOSIS=Anisocytosis
RESULT_QUAL,ANULOCYTES,ANULOCYTES=Anulocytes
RESULT_QUAL,ARTERIAL,ARTERIAL=Arterial
RESULT_QUAL,ARTERIAL LINE,ARTERIAL LINE=Arterial line
RESULT_QUAL,AUSCULTATION - AUTOMATIC,AUSCULTATION - AUTOMATIC=Auscultation - automatic
RESULT_QUAL,AUSCULTATION - MANUAL,AUSCULTATION - MANUAL=Auscultation - manual
RESULT_QUAL,AUTOMATED FLOW CYTOMETRY,AUTOMATED FLOW CYTOMETRY=Automated flow cytometry
RESULT_QUAL,B NEG,B NEG=B Neg
RESULT_QUAL,B POS,B POS=B Pos
RESULT_QUAL,BASOPHILIC STIPPLING,BASOPHILIC STIPPLING=Basophilic stippling
RESULT_QUAL,BASOPHILIC STIPPLING COARSE,BASOPHILIC STIPPLING COARSE=Basophilic stippling coarse
RESULT_QUAL,BASOPHILIC STIPPLING FINE,BASOPHILIC STIPPLING FINE=Basophilic stippling fine
RESULT_QUAL,BEDFAST,BEDFAST=Bedfast
RESULT_QUAL,BITE CELLS,BITE CELLS=Bite cells
RESULT_QUAL,BIZARRE CELLS,BIZARRE CELLS=Bizarre cells
RESULT_QUAL,BLACK,BLACK=Black
RESULT_QUAL,BLISTER CELLS,BLISTER CELLS=Blister cells
RESULT_QUAL,BLOOD,BLOOD=Blood
RESULT_QUAL,BLUE,BLUE=Blue
RESULT_QUAL,BONE MARROW,BONE MARROW=Bone marrow
RESULT_QUAL,BORDERLINE,BORDERLINE=Borderline
RESULT_QUAL,BROWN,BROWN=Brown
RESULT_QUAL,BURR CELLS,BURR CELLS=Burr cells
RESULT_QUAL,CABOT RINGS,CABOT RINGS=Cabot rings
RESULT_QUAL,CAPILLARY,CAPILLARY=Capillary
RESULT_QUAL,CEREBROSPINAL FLUID (CSF),CEREBROSPINAL FLUID (CSF)=Cerebrospinal fluid (CSF)
RESULT_QUAL,CHAIRFAST,CHAIRFAST=Chairfast
RESULT_QUAL,CLEAN,CLEAN=Clean
RESULT_QUAL,CLEAN CATCH,CLEAN CATCH=Clean catch
RESULT_QUAL,CLEAR,CLEAR=Clear
RESULT_QUAL,CLEAR YELLOW,CLEAR YELLOW=Clear Yellow
RESULT_QUAL,CLOUDY,CLOUDY=Cloudy
RESULT_QUAL,CLUMPED,CLUMPED=Clumped
RESULT_QUAL,COLORLESS,COLORLESS=Colorless
RESULT_QUAL,COMPATIBLE,COMPATIBLE=Compatible
RESULT_QUAL,COMPLETELY IMMOBILE,COMPLETELY IMMOBILE=Completely immobile
RESULT_QUAL,COMPLETELY LIMITED,COMPLETELY LIMITED=Completely limited
RESULT_QUAL,COMPUTER IMAGING ASSISTED,COMPUTER IMAGING ASSISTED=Computer imaging assisted
RESULT_QUAL,CONFUSED,CONFUSED=Confused
RESULT_QUAL,CONSTANTLY MOIST,CONSTANTLY MOIST=Constantly moist
RESULT_QUAL,CONTINUOUS NONINVASIVE ARTERIAL PRESSURE (CNAP),CONTINUOUS NONINVASIVE ARTERIAL PRESSURE (CNAP)=Continuous noninvasive arterial pressure (CNAP)
RESULT_QUAL,CUFF-MANUAL PALPATED ONLY,CUFF-MANUAL PALPATED ONLY=Cuff-manual palpated only
RESULT_QUAL,CURRENT EVERY DAY SMOKER,CURRENT EVERY DAY SMOKER=Current every day smoker
RESULT_QUAL,CURRENT SOME DAY SMOKER,CURRENT SOME DAY SMOKER=Current some day smoker
RESULT_QUAL,DACROCYTES,DACROCYTES=Dacrocytes
RESULT_QUAL,DARK AMBER,DARK AMBER=Dark Amber
RESULT_QUAL,DARK BROWN,DARK BROWN=Dark Brown
RESULT_QUAL,DARK ORANGE,DARK ORANGE=Dark Orange
RESULT_QUAL,DARK RED,DARK RED=Dark Red
RESULT_QUAL,DARK YELLOW,DARK YELLOW=Dark Yellow
RESULT_QUAL,DECREASED,DECREASED=Decreased
RESULT_QUAL,DETECTED,DETECTED=Detected
RESULT_QUAL,DONE,DONE=Done
RESULT_QUAL,DOPPLER,DOPPLER=Doppler
RESULT_QUAL,DRY,DRY=Dry
RESULT_QUAL,DYSERYTHROPOIEISIS,DYSERYTHROPOIEISIS=Dyserythropoieisis
RESULT_QUAL,ELEVATED,ELEVATED=Elevated
RESULT_QUAL,ELLIPTOCYTES,ELLIPTOCYTES=Elliptocytes
RESULT_QUAL,EQUIVOCAL,EQUIVOCAL=Equivocal
RESULT_QUAL,ERYTHROCYTES.FILAMENTED,ERYTHROCYTES.FILAMENTED=Erythrocytes.filamented
RESULT_QUAL,EXCELLENT,EXCELLENT=Excellent
RESULT_QUAL,EXTENSION TO PAIN,EXTENSION TO PAIN=Extension to pain
RESULT_QUAL,EYE OPENING TO PAIN,EYE OPENING TO PAIN=Eye opening to pain
RESULT_QUAL,EYE OPENING TO VERBAL COMMAND,EYE OPENING TO VERBAL COMMAND=Eye opening to verbal command
RESULT_QUAL,EYES OPEN SPONTANEOUSLY,EYES OPEN SPONTANEOUSLY=Eyes open spontaneously
RESULT_QUAL,FEW,FEW=Few
RESULT_QUAL,FEW-MODERATE,FEW-MODERATE=Few-Moderate
RESULT_QUAL,FLEXION TO PAIN,FLEXION TO PAIN=Flexion to pain
RESULT_QUAL,FORMER SMOKER,FORMER SMOKER=Former smoker
RESULT_QUAL,FRAGMENTS,FRAGMENTS=Fragments
RESULT_QUAL,FREQUENT,FREQUENT=Frequent
RESULT_QUAL,GREEN,GREEN=Green
RESULT_QUAL,GROUP A,GROUP A=Group A
RESULT_QUAL,GROUP AB,GROUP AB=Group AB
RESULT_QUAL,GROUP B,GROUP B=Group B
RESULT_QUAL,GROUP O,GROUP O=Group O
RESULT_QUAL,HAIR,HAIR=Hair
RESULT_QUAL,HAZY,HAZY=Hazy
RESULT_QUAL,HEALED,HEALED=Healed
RESULT_QUAL,HEAVY,HEAVY=Heavy
RESULT_QUAL,HEAVY TOBACCO SMOKER,HEAVY TOBACCO SMOKER=Heavy tobacco smoker
RESULT_QUAL,HEINZ BODIES,HEINZ BODIES=Heinz bodies
RESULT_QUAL,HELMET CELLS,HELMET CELLS=Helmet cells
RESULT_QUAL,HEMOGLOBIN C CRYSTALS,HEMOGLOBIN C CRYSTALS=Hemoglobin C crystals
RESULT_QUAL,HETEROZYGOUS,HETEROZYGOUS=Heterozygous
RESULT_QUAL,HIGH,HIGH=High
RESULT_QUAL,HOMOGENEOUS,HOMOGENEOUS=Homogeneous
RESULT_QUAL,HOMOZYGOUS,HOMOZYGOUS=Homozygous
RESULT_QUAL,HOWELL-JOLLY BODIES,HOWELL-JOLLY BODIES=Howell-Jolly bodies
RESULT_QUAL,HUMAN READ,HUMAN READ=Human read
RESULT_QUAL,HYPERCHROMIC,HYPERCHROMIC=Hyperchromic
RESULT_QUAL,HYPOCHROMIA,HYPOCHROMIA=Hypochromia
RESULT_QUAL,IMMUNE,IMMUNE=Immune
RESULT_QUAL,INAPPROPRIATE WORDS,INAPPROPRIATE WORDS=Inappropriate words
RESULT_QUAL,INCOMPREHENSIBLE SOUNDS,INCOMPREHENSIBLE SOUNDS=Incomprehensible sounds
RESULT_QUAL,INCONCLUSIVE,INCONCLUSIVE=Inconclusive
RESULT_QUAL,INCREASED,INCREASED=Increased
RESULT_QUAL,INDETERMINATE,INDETERMINATE=Indeterminate
RESULT_QUAL,INDETERMINATE ABNORMAL,INDETERMINATE ABNORMAL=Indeterminate abnormal
RESULT_QUAL,INFLUENZA A VIRUS,INFLUENZA A VIRUS=Influenza A virus
RESULT_QUAL,INFLUENZA B VIRUS,INFLUENZA B VIRUS=Influenza B virus
RESULT_QUAL,INTACT,INTACT=Intact
RESULT_QUAL,INTERMEDIATE,INTERMEDIATE=Intermediate
RESULT_QUAL,INVALID,INVALID=Invalid
RESULT_QUAL,INVASIVE (INTRAVASCULAR TRANSDUCER),INVASIVE (INTRAVASCULAR TRANSDUCER)=Invasive (intravascular transducer)
RESULT_QUAL,IRREGULARLY CONTRACTED CELLS,IRREGULARLY CONTRACTED CELLS=Irregularly contracted cells
RESULT_QUAL,KAOLIN MODIFIED BLOOD,KAOLIN MODIFIED BLOOD=Kaolin modified blood
RESULT_QUAL,KAOLIN-HEPARINASE MODIFIED BLOOD,KAOLIN-HEPARINASE MODIFIED BLOOD=Kaolin-heparinase modified blood
RESULT_QUAL,LARGE,LARGE=Large
RESULT_QUAL,LEFT ARM,LEFT ARM=Left arm
RESULT_QUAL,LEFT LEG,LEFT LEG=Left leg
RESULT_QUAL,LIGHT,LIGHT=Light
RESULT_QUAL,LIGHT AMBER,LIGHT AMBER=Light Amber
RESULT_QUAL,LIGHT BROWN,LIGHT BROWN=Light Brown
RESULT_QUAL,LIGHT ORANGE,LIGHT ORANGE=Light Orange
RESULT_QUAL,LIGHT PINK,LIGHT PINK=Light Pink
RESULT_QUAL,LIGHT RED,LIGHT RED=Light Red
RESULT_QUAL,LIGHT TOBACCO SMOKER,LIGHT TOBACCO SMOKER=Light tobacco smoker
RESULT_QUAL,LIGHT YELLOW,LIGHT YELLOW=Light Yellow
RESULT_QUAL,LOCALIZING PAIN,LOCALIZING PAIN=Localizing pain
RESULT_QUAL,LOW,LOW=Low
RESULT_QUAL,LYING,LYING=Lying
RESULT_QUAL,MACROCYTES,MACROCYTES=Macrocytes
RESULT_QUAL,MACROCYTES.OVAL,MACROCYTES.OVAL=Macrocytes.oval
RESULT_QUAL,MANY,MANY=Many
RESULT_QUAL,MARKED,MARKED=Marked
RESULT_QUAL,MICROCYTES,MICROCYTES=Microcytes
RESULT_QUAL,MIXED VENOUS,MIXED VENOUS=Mixed Venous
RESULT_QUAL,MODERATE,MODERATE=Moderate
RESULT_QUAL,MUTANT,MUTANT=Mutant
RESULT_QUAL,NAIL,NAIL=Nail
RESULT_QUAL,NASOPHARYNGEAL,NASOPHARYNGEAL=Nasopharyngeal
RESULT_QUAL,NEGATIVE,NEGATIVE=Negative
RESULT_QUAL,NEUTRAL,NEUTRAL=Neutral
RESULT_QUAL,NEVER SMOKER,NEVER SMOKER=Never smoker
RESULT_QUAL,NO,NO=No
RESULT_QUAL,NO APPARENT PROBLEM,NO APPARENT PROBLEM=No apparent problem
RESULT_QUAL,NO EYE OPENING,NO EYE OPENING=No eye opening
RESULT_QUAL,NO GROWTH,NO GROWTH=No Growth
RESULT_QUAL,NO IMPAIRMENT,NO IMPAIRMENT=No impairment
RESULT_QUAL,NO LIMITATION,NO LIMITATION=No limitation
RESULT_QUAL,NO MOTOR RESPONSE,NO MOTOR RESPONSE=No motor response
RESULT_QUAL,NO VERBAL RESPONSE (>2 YRS); NO VOCAL RESPONSE (<=2 YRS),NO VERBAL RESPONSE (>2 YRS); NO VOCAL RESPONSE (<=2 YRS)=No verbal response (>2 yrs); no vocal response (<=2 yrs)
RESULT_QUAL,NONE,NONE=None
RESULT_QUAL,NONE SEEN,NONE SEEN=None Seen
RESULT_QUAL,NON-IMMUNE/NOT IMMUNE,NON-IMMUNE/NOT IMMUNE=Non-Immune/Not Immune
RESULT_QUAL,NONREACTIVE,NONREACTIVE=Nonreactive
RESULT_QUAL,NORMAL,NORMAL=Normal
RESULT_QUAL,NORMOCHROMIC,NORMOCHROMIC=Normochromic
RESULT_QUAL,NORMOCYTIC,NORMOCYTIC=Normocytic
RESULT_QUAL,NOT DETECTED,NOT DETECTED=Not Detected
RESULT_QUAL,NOT INCREASED,NOT INCREASED=Not Increased
RESULT_QUAL,NUCLEOLAR,NUCLEOLAR=Nucleolar
RESULT_QUAL,O NEG,O NEG=O Neg
RESULT_QUAL,O POS,O POS=O Pos
RESULT_QUAL,OBEYS COMMANDS,OBEYS COMMANDS=Obeys commands
RESULT_QUAL,OCCASIONAL,OCCASIONAL=Occasional
RESULT_QUAL,OCCASIONALLY MOIST,OCCASIONALLY MOIST=Occasionally moist
RESULT_QUAL,OPAQUE,OPAQUE=Opaque
RESULT_QUAL,ORANGE,ORANGE=Orange
RESULT_QUAL,ORIENTED,ORIENTED=Oriented
RESULT_QUAL,OSCILLOMETRY,OSCILLOMETRY=Oscillometry
RESULT_QUAL,OVALOCYTES,OVALOCYTES=Ovalocytes
RESULT_QUAL,OVERGROWN/OVERGROWTH,OVERGROWN/OVERGROWTH=Overgrown/Overgrowth
RESULT_QUAL,PALE PINK,PALE PINK=Pale Pink
RESULT_QUAL,PALE STRAW,PALE STRAW=Pale Straw
RESULT_QUAL,PALE YELLOW,PALE YELLOW=Pale Yellow
RESULT_QUAL,PAPPENHEIMER BODIES,PAPPENHEIMER BODIES=Pappenheimer bodies
RESULT_QUAL,PAST INFECTION,PAST INFECTION=Past infection
RESULT_QUAL,PENCIL CELLS,PENCIL CELLS=Pencil cells
RESULT_QUAL,PERICARDIAL FLUID,PERICARDIAL FLUID=Pericardial fluid
RESULT_QUAL,PERIPHERAL BLOOD,PERIPHERAL BLOOD=Peripheral Blood
RESULT_QUAL,PERITONEAL FLUID,PERITONEAL FLUID=Peritoneal fluid
RESULT_QUAL,PERITONEAL FLUID/ASCITES,PERITONEAL FLUID/ASCITES=Peritoneal Fluid/Ascites
RESULT_QUAL,PINK,PINK=Pink
RESULT_QUAL,PLASMA,PLASMA=Plasma
RESULT_QUAL,PLEURAL FLUID,PLEURAL FLUID=Pleural Fluid
RESULT_QUAL,POIKILOCYTOSIS,POIKILOCYTOSIS=Poikilocytosis
RESULT_QUAL,POLYCHROMASIA,POLYCHROMASIA=Polychromasia
RESULT_QUAL,POSITIVE,POSITIVE=Positive
RESULT_QUAL,POTENTIAL PROBLEM,POTENTIAL PROBLEM=Potential problem
RESULT_QUAL,PREKERATOCYTES,PREKERATOCYTES=Prekeratocytes
RESULT_QUAL,PRESENT,PRESENT=Present
RESULT_QUAL,PRESUMPTIVE POSITIVE,PRESUMPTIVE POSITIVE=Presumptive positive
RESULT_QUAL,PROBABLY INADEQUATE,PROBABLY INADEQUATE=Probably inadequate
RESULT_QUAL,PROBLEM,PROBLEM=Problem
RESULT_QUAL,PRONE,PRONE=Prone
RESULT_QUAL,PYKNOSIS,PYKNOSIS=Pyknosis
RESULT_QUAL,RANDOM,RANDOM=Random
RESULT_QUAL,RARE,RARE=Rare
RESULT_QUAL,RARELY MOIST,RARELY MOIST=Rarely moist
RESULT_QUAL,REACTIVE,REACTIVE=Reactive
RESULT_QUAL,RECENT INFECTION,RECENT INFECTION=Recent infection
RESULT_QUAL,RED,RED=Red
RESULT_QUAL,RESISTANT,RESISTANT=Resistant
RESULT_QUAL,RESPIRATORY,RESPIRATORY=Respiratory
RESULT_QUAL,RIGHT ARM,RIGHT ARM=Right arm
RESULT_QUAL,RIGHT LEG,RIGHT LEG=Right leg
RESULT_QUAL,ROULEAUX,ROULEAUX=Rouleaux
RESULT_QUAL,SARS CORONAVIRUS 2,SARS CORONAVIRUS 2=SARS coronavirus 2
RESULT_QUAL,SCHISTOCYTES,SCHISTOCYTES=Schistocytes
RESULT_QUAL,SENSITIVE,SENSITIVE=Sensitive
RESULT_QUAL,SICKLE CELLS,SICKLE CELLS=Sickle cells
RESULT_QUAL,SIDEROCYTES,SIDEROCYTES=Siderocytes
RESULT_QUAL,SITTING,SITTING=Sitting
RESULT_QUAL,SKIN,SKIN=Skin
RESULT_QUAL,SLIGHT,SLIGHT=Slight
RESULT_QUAL,SLIGHTLY CLOUDY,SLIGHTLY CLOUDY=Slightly Cloudy
RESULT_QUAL,SLIGHTLY LIMITED,SLIGHTLY LIMITED=Slightly limited
RESULT_QUAL,SMALL,SMALL=Small
RESULT_QUAL,"SMOKER, CURRENT STATUS UNKNOWN","SMOKER, CURRENT STATUS UNKNOWN=Smoker, current status unknown"
RESULT_QUAL,SPECIMEN UNSATISFACTORY,SPECIMEN UNSATISFACTORY=Specimen unsatisfactory
RESULT_QUAL,SPECIMEN UNSATISFACTORY FOR EVALUATION,SPECIMEN UNSATISFACTORY FOR EVALUATION=Specimen unsatisfactory for evaluation
RESULT_QUAL,SPECKLED,SPECKLED=Speckled
RESULT_QUAL,SPHEROCYTES,SPHEROCYTES=Spherocytes
RESULT_QUAL,SPHEROCYTES.MICRO,SPHEROCYTES.MICRO=Spherocytes.micro
RESULT_QUAL,STANDING,STANDING=Standing
RESULT_QUAL,STOMATOCYTES,STOMATOCYTES=Stomatocytes
RESULT_QUAL,STOOL,STOOL=Stool
RESULT_QUAL,STRAW,STRAW=Straw
RESULT_QUAL,SUPINE,SUPINE=Supine
RESULT_QUAL,SUSCEPTIBLE,SUSCEPTIBLE=Susceptible
RESULT_QUAL,SUSPECTED,SUSPECTED=Suspected
RESULT_QUAL,SYNOVIAL FLUID,SYNOVIAL FLUID=Synovial fluid
RESULT_QUAL,TARGET CELLS,TARGET CELLS=Target cells
RESULT_QUAL,TRACE,TRACE=Trace
RESULT_QUAL,TRACE-INTACT,TRACE-INTACT=Trace-Intact
RESULT_QUAL,TRACE-LYSED,TRACE-LYSED=Trace-Lysed
RESULT_QUAL,TRANSFUSED,TRANSFUSED=Transfused
RESULT_QUAL,TRANSLUCENT,TRANSLUCENT=Translucent
RESULT_QUAL,TURBID,TURBID=Turbid
RESULT_QUAL,UNDETECTABLE,UNDETECTABLE=Undetectable
RESULT_QUAL,UNDETERMINED,UNDETERMINED=Undetermined
RESULT_QUAL,UNINTERPRETIBLE,UNINTERPRETIBLE=Uninterpretible
RESULT_QUAL,UNKNOWN IF EVER SMOKED,UNKNOWN IF EVER SMOKED=Unknown if ever smoked
RESULT_QUAL,URINE,URINE=Urine
RESULT_QUAL,VENOUS LINE,VENOUS LINE=Venous line
RESULT_QUAL,VERY CLOUDY,VERY CLOUDY=Very Cloudy
RESULT_QUAL,VERY LIMITED,VERY LIMITED=Very limited
RESULT_QUAL,VERY MOIST,VERY MOIST=Very moist
RESULT_QUAL,VERY POOR,VERY POOR=Very poor
RESULT_QUAL,WALKS FREQUENTLY,WALKS FREQUENTLY=Walks frequently
RESULT_QUAL,WALKS OCCASIONALLY,WALKS OCCASIONALLY=Walks occasionally
RESULT_QUAL,WATERY,WATERY=Watery
RESULT_QUAL,WHITE,WHITE=White
RESULT_QUAL,WILD TYPE,WILD TYPE=Wild Type
RESULT_QUAL,WITHDRAWAL FROM PAIN,WITHDRAWAL FROM PAIN=Withdrawal from pain
RESULT_QUAL,YELLOW,YELLOW=Yellow
RESULT_QUAL,YES,YES=Yes
RESULT_QUAL,NI,NI=No Information
RESULT_QUAL,UN,UN=Unknown
RESULT_QUAL,OT,OT=Other